geoid,name,year,total_est,total_se,aian_est,aian_se,api_est,api_se,asian_est,asian_se,black_est,black_se,hisp_est,hisp_se,nhisp_est,nhisp_se,nhopi_est,nhopi_se,nhwhite_est,nhwhite_se,nnhwhite_est,nnhwhite_se,other_est,other_se,othermore_est,othermore_se,twomore_est,twomore_se,white_est,white_se
04000US23,Maine,2008-2012,28253.158,134.16679,16726.988,1243.3337,23094.27,1491.4669,22880.268,1472.4999,12855.968,939.89398,16587.961,804.10718,28406.469,136.34184,33475.566,19194.941,28972.932,142.41959,16105.019,3395.3516,15908.357,2546.1509,12643.271,616.57452,12177.545,612.91956,28882.168,140.6087
04000US23,Maine,2009-2013,28224.473,130.33838,16158.331,1244.7292,24684.877,1429.1558,24500.672,1409.29,13374.644,956.76355,17388.064,1029.8838,28372.881,132.87413,35460.805,21431.361,28930.979,135.92593,16640.338,3178.957,17026.002,2776.2788,12870.382,668.13397,12255.488,655.12653,28843.383,132.32401
04000US23,Maine,2010-2014,28299.682,141.58905,15861.099,1128.6278,25293.576,1878.089,25020.189,1871.1595,13097.348,1089.5862,17670.65,1136.6616,28450.539,144.50198,45466.223,27600.441,29022.268,152.37422,16893.633,3380.5588,19307.002,4067.5146,13638.882,697.29089,12908.866,613.33997,28919.061,150.76285
04000US23,Maine,2011-2015,28600.191,160.53148,16515.063,915.45905,24858.262,1467.3633,24919.125,1482.7161,13455.53,897.96899,18793.945,933.72992,28745.805,163.50414,20109.691,7923.0469,29350.045,165.82344,17090.162,3655.7625,19549.195,3168.3884,13714.247,621.72015,13015.109,595.27545,29246.611,166.5975
04000US23,Maine,2012-2016,29079.607,153.84435,16412.525,1039.4773,24646.846,1272.0436,24681.461,1285.9659,14220.802,1117.5685,19209.314,1011.6054,29228.564,156.91051,22244.572,7301.4487,29838.957,157.57137,17718.047,3403.4617,21482.477,3911.5449,15330.088,1031.6691,14615.416,1074.1952,29734.822,159.4332
04000US23,Maine,2013-2017,29885.533,140.82365,17178.494,1301.839,26481.279,1514.5712,26568.508,1533.5283,14794.232,1136.4789,19647.041,721.06219,30045.217,143.46146,21295.182,7942.8711,30668.322,152.74783,18461.475,3128.7905,19873.441,2978.4414,15458.753,1156.3392,14992.651,1241.7268,30567.83,150.92792
04000US24,Maryland,2005-2009,39116.641,95.217133,30297.641,2297.1382,39880.383,528.79602,39971.902,529.53296,29600.127,142.78395,23395.041,374.01425,40225.145,105.28684,31435.785,6119.0869,46082.703,134.47791,29598.285,290.55563,20990.662,904.30872,21277.1,620.78375,21698.189,763.56488,45064.699,134.59843
04000US24,Maryland,2006-2010,39174.438,96.800278,29905.346,2188.479,39878.91,469.12402,39985.809,469.29422,29923.43,134.69041,23033.654,224.78004,40492.141,106.29883,28942.354,5802.7373,46697.91,135.93657,29669.936,278.15472,20429.42,521.35291,20823.559,423.62949,21356.857,704.34161,45372.41,139.70523
04000US24,Maryland,2007-2011,38958.633,106.85816,30267.354,2318.7078,40104.75,505.99576,40173.918,507.54184,30005.23,137.77434,22481.506,208.74959,40367.492,117.36018,32112.869,5635.3691,46548.824,150.45078,29600.107,302.056,19699.102,508.659,20214.797,426.71951,20895.543,728.44049,45115.359,149.72882
04000US24,Maryland,2008-2012,38494.547,102.96163,30905.152,2104.5564,39928.227,509.12003,40007.227,511.82108,29594.457,131.28564,22112.811,196.407,39950.699,113.46494,29367.686,4222.6523,46205.031,143.27863,29192.994,285.3002,19011.975,506.79407,19744.969,416.34445,20617.57,683.84052,44674.508,150.02309
04000US24,Maryland,2009-2013,38252.465,95.710281,29787.271,2248.5605,39775.578,449.55963,39875.016,451.55072,29484.744,138.35175,22067.463,212.46341,39747.363,106.37609,26905.74,4211.4199,46077.566,127.08833,29016.051,256.88574,18243.434,537.29053,19201.641,416.64331,20358.1,647.58618,44568.105,129.37895
04000US24,Maryland,2010-2014,37968.754,103.65331,29824.016,2337.2683,39836.43,504.72012,39914.035,507.36697,29365.564,140.65633,22211.916,219.57652,39481.43,115.5433,28797.26,4007.3574,45787.828,142.23193,28953.402,276.83203,18013.768,527.50684,19231.666,394.0542,20661.256,584.34021,44209.871,143.60558
04000US24,Maryland,2011-2015,38158.711,101.78671,29407.619,1897.3674,40100.469,392.17172,40166.656,394.07483,29579.551,127.97803,22330.857,207.16953,39723.852,113.71249,31505.539,3683.3152,46152.281,135.01529,29139.199,264.69669,18152.111,431.48553,19349.549,352.39474,20794.188,573.328,44524.953,142.78644
04000US24,Maryland,2012-2016,38560.805,100.07833,31296.582,2428.4148,41031.883,470.64197,41121.426,473.56845,29959.281,145.73952,22653.484,214.63834,40178.504,112.39569,29413.543,3205.1523,46700.27,150.15131,29567.936,268.00284,18609.996,436.03735,19769.18,340.47406,21130.324,534.46759,45018.43,153.14043
04000US24,Maryland,2013-2017,39069.984,101.7119,30582.127,2067.8799,41683.102,464.10223,41751.414,466.53146,30506.598,141.06374,23119.973,241.8692,40756.242,115.33534,32677.809,3910.2378,47415.777,149.7943,30081.025,265.68137,18710.896,396.96725,20013.566,344.87946,21640.756,595.77521,45710.043,147.90869
04000US25,Massachusetts,2005-2009,38229.887,119.16172,23812.711,1928.6361,34774.66,448.38998,34864.66,450.2258,22348.752,266.10196,17830.096,179.54123,40086.465,131.02982,22799.543,4004.595,42186.113,139.79649,23396.783,770.03815,17392.383,465.02264,17532.809,379.84702,17841.912,655.01276,41155.363,137.94937
04000US25,Massachusetts,2006-2010,38181.672,110.12753,23358.508,1874.6508,35133.348,440.19254,35214.313,442.01669,22745.672,292.29236,17634.631,194.55106,40221.602,122.60024,23210.436,4044.3801,42460.633,129.84789,23519.623,659.0968,17268.139,405.78595,17419.166,331.60129,17703.092,573.94629,41273.211,127.25479
04000US25,Massachusetts,2007-2011,38195.309,112.44121,23072.523,2006.8422,35445.578,484.51868,35486.734,486.18188,22404.701,294.23193,17715.682,187.08284,40300.117,125.49043,27137.154,4975.4502,42612.645,127.92072,23522.779,644.52802,16921.477,447.70612,17433.285,367.73663,18326.385,638.05255,41369.836,127.72295
04000US25,Massachusetts,2008-2012,37884.258,102.53101,22267.357,1701.786,35051.48,433.30862,35107.285,434.62219,22305.801,247.63559,17438.219,166.74005,40057.762,114.80726,22398.014,4341.5786,42403.156,122.67607,23327.859,585.30438,16593.328,369.83783,17282.383,310.27069,18364.887,544.9093,41096.617,127.06573
04000US25,Massachusetts,2009-2013,37630.492,102.04998,21444.557,1667.7212,35688.109,439.04208,35737.121,440.44513,22163.033,207.41791,17436.465,165.05632,39856.762,114.75243,26069.377,4823.5889,42210.461,126.43126,23357.105,575.29541,16307.665,402.83206,16990.848,324.90991,18003.404,542.24115,40868.902,124.19395
04000US25,Massachusetts,2010-2014,37731.254,116.63653,21500.223,1896.9277,36010.355,415.38284,36004.969,415.64413,22029.68,230.88724,17512.543,138.59386,40038.285,130.91255,37269.652,8352.4697,42494.277,138.38589,23445.887,623.93951,16281.743,370.36963,16964.379,287.64383,17949.328,453.99008,41082.664,140.25688
04000US25,Massachusetts,2011-2015,38155.867,107.89624,21039.453,1624.6116,36186.121,430.19336,36205.598,430.84888,22410.602,268.94354,17980.598,193.01294,40537.234,122.77682,31439.863,7261.0098,43112.094,123.11198,23826.336,549.57581,16442.525,353.64804,17138.824,279.83099,18146.002,456.21356,41636.594,128.26268
04000US25,Massachusetts,2012-2016,38880.477,110.72093,22581.893,1801.1169,36983.18,381.048,36996.293,381.61612,23249.576,253.20683,18371.076,201.57802,41377.402,126.6039,34286.465,6338.0903,44034.785,134.28787,24425.02,564.35535,17041.803,393.54807,17643.572,303.08783,18469.277,472.68964,42414.824,134.50998
04000US25,Massachusetts,2013-2017,39912.789,106.99101,22768.596,2040.3716,38976.34,422.01212,39006.094,423.03998,24197.844,309.40329,19193.6,161.64661,42525.145,122.20506,33347.582,5898.187,45273.602,132.92755,25460.201,532.8949,17656.969,380.41885,18235.545,298.16809,19005.52,474.92633,43474.914,127.69505
04000US26,Michigan,2005-2009,28760.434,64.876945,21957.389,787.35504,34042.887,525.84149,34215.813,527.64935,18782.211,91.733353,17091.277,204.4549,29252.443,68.161629,20147.234,4653.0396,31329.48,71.646179,19895.137,380.0517,16445.307,512.84918,14954.991,288.31912,13723.222,319.49945,30993.834,72.446503
04000US26,Michigan,2006-2010,28254.211,71.086708,21321.494,842.45569,33044.762,442.12912,33109.199,442.44754,18856.35,116.94495,16371.421,202.99915,28782.195,74.791588,27295.014,5513.522,30853.73,75.574066,19593.717,397.67908,15732.63,498.17929,14076.551,266.81259,12938.654,298.05154,30459.982,76.317673
04000US26,Michigan,2007-2011,27768.025,70.154251,20217.92,735.20551,33046.387,467.20697,33121.637,467.95236,18416.371,97.838516,15988.304,202.78909,28304.393,73.927803,26203.133,5562.998,30370.5,79.075333,19198.633,398.05969,15723.224,620.41998,13896.855,308.21524,12832.179,330.94955,29936.289,79.652069
04000US26,Michigan,2008-2012,27274.441,65.7463,20105.09,690.57458,32593.129,409.48102,32706.328,411.59201,17916.096,116.92192,15987.367,202.34375,27797.572,69.430069,22212.234,3533.1226,29876.697,72.412575,18793.756,366.15405,15907.723,739.93182,13597.012,311.73883,12460.191,295.42197,29424.365,74.420395
04000US26,Michigan,2009-2013,27021.563,59.367714,19376.883,559.03943,32130.006,421.91342,32194.949,422.96252,17775.898,102.3969,15535.281,170.90508,27566.266,62.709106,24815.154,5016.1484,29636.996,68.791901,18584.963,334.87344,15257.751,481.66577,13526.707,255.30751,12762.706,303.33081,29148.469,69.223755
04000US26,Michigan,2010-2014,27068.658,67.917297,18738.396,539.26868,32621.938,438.8075,32655.668,440.02899,17553.166,95.165466,15576.555,180.56509,27625.611,71.744537,28250.221,5539.7476,29754.561,76.260864,18512.473,373.89594,15246.357,491.28723,13585.056,273.53955,12883.008,328.43936,29244.49,76.669998
04000US26,Michigan,2011-2015,27516.24,61.550087,19525.352,559.11768,32944.426,444.48489,32994.488,445.87823,17679.152,117.02391,16098.401,168.33891,28081.498,65.13266,26485.178,5332.9307,30294.701,70.154144,18770.227,337.48154,15738.766,583.76056,13691.954,259.1243,12836.773,280.01379,29774.936,68.431061
04000US26,Michigan,2012-2016,28135.557,65.30117,19900.51,590.02289,33547.57,391.05896,33578.941,388.97021,18176.83,121.5853,16583.473,166.22662,28716.369,69.091759,30063.25,7266.584,30971.73,77.991219,19292.918,362.47336,16087.466,614.2038,14127.4,279.30963,13324.207,305.02094,30437.914,76.333641
04000US26,Michigan,2013-2017,28937.645,68.610504,20749.314,614.17706,34746.563,445.94919,34804.523,446.68365,18792.584,117.82987,17231.75,185.73953,29538.459,72.759323,28779.131,5761.9766,31821.953,75.438911,20051.4,363.83649,16230.718,579.22992,14772.989,271.45615,14170.574,302.34027,31274.242,73.615311
04000US27,Minnesota,2005-2009,33626.66,79.795029,18097.652,560.75677,25494.008,430.43561,25545.984,431.68536,17670.137,288.25662,16129.516,298.69791,34360.746,84.084404,21274.029,4507.3545,36142.484,81.321861,18942.275,722.7171,16345.274,645.5351,15028.494,435.04257,13947.142,592.29871,35630.207,79.846031
04000US27,Minnesota,2006-2010,33253.723,96.704681,16874.424,604.29053,25004.887,427.41843,25006.865,428.62061,17200.297,323.08438,15964.775,260.04575,34060.543,101.94475,24815.508,5059.2227,36092.172,100.41581,18485.52,795.32489,16483.379,755.24811,14912.418,430.46951,13808.647,510.56818,35477.984,100.35651
04000US27,Minnesota,2007-2011,33029.406,89.29158,16442.865,501.06274,25564.459,436.79153,25594.842,438.69699,17087.82,286.49881,15787.721,233.013,33861.336,94.273895,22591.604,4495.2114,35933.141,96.471939,18389.137,726.21771,16389.684,698.62817,14487.461,393.56818,13312.917,473.59134,35277.07,97.162102
04000US27,Minnesota,2008-2012,32729.141,84.252174,16775.527,495.06094,25556.189,347.255,25577.803,348.27536,16630.096,275.34872,15636.242,243.55275,33573.227,89.228104,23317.68,4051.1768,35713.777,92.015854,18146.293,669.20044,15662.58,727.56506,13838.861,378.07864,12788.5,429.32404,35037.902,92.893524
04000US27,Minnesota,2009-2013,32526.732,84.189713,16935.973,512.61902,25537.41,341.16895,25580.133,342.88568,16506.924,258.31635,15532.462,241.21991,33385.172,89.28154,21324.49,3260.0283,35571.613,89.757874,18092.268,643.68506,15385.328,755.86389,13734.594,390.63504,12768.493,441.68036,34905.852,91.302032
04000US27,Minnesota,2010-2014,32762.592,83.63839,17317.629,545.17822,26359.223,413.66513,26325.078,410.36417,16539.49,261.59647,15797.483,239.20758,33638.336,88.818649,29997.588,8266.1494,35892.816,93.275261,18372.559,634.63843,14601.552,603.26324,13584.45,337.9032,13007.462,406.74951,35217.211,92.149002
04000US27,Minnesota,2011-2015,33256.68,88.437614,17575.443,578.14862,26873.881,419.69647,26843.842,412.99527,16729.16,269.68048,15992.257,262.5762,34165.426,94.113411,30545.328,11303.125,36484.82,103.89143,18838.557,669.88354,15104.603,691.91412,14513.642,345.35428,14177.302,376.17633,35786.477,104.0201
04000US27,Minnesota,2012-2016,33932.531,80.041763,18289.947,581.46088,27241.953,364.37421,27249.949,362.63623,16943.135,248.88361,16533.654,222.968,34860.59,85.146416,26239.514,7276.0332,37288.742,88.025085,19326.492,574.50232,15914.823,703.69238,15381.546,387.52267,15064.471,455.53665,36592.379,87.807205
04000US27,Minnesota,2013-2017,34711.805,88.301964,18459.574,568.33563,27985.092,375.98959,27997.674,375.44052,17486.711,304.64954,17023.469,212.4202,35678.938,93.851883,26355.314,6577.0635,38221.211,96.18222,19978.24,611.16406,16320.78,667.91913,16274.943,401.57065,16246.571,501.71841,37519.891,95.544678
04000US28,Mississippi,2005-2009,22318.725,88.001602,15824.691,1339.1226,23914.424,1259.2312,24188.533,1275.8315,13909.913,88.347038,16191.037,602.04529,22450.359,90.85733,15632.4,6561.1855,27957.086,132.04173,14263.336,285.03104,13390.883,1012.6086,13335.571,691.88123,13291.64,945.30981,27785.902,131.13263
04000US28,Mississippi,2006-2010,22456.078,103.28242,16273.731,1275.8512,24935.986,1373.6112,25133.012,1391.4379,14007.501,110.91978,16252.492,525.68036,22606.914,106.57072,17286.979,7665.4414,28185.965,141.75841,14366.114,319.49921,14112.613,1028.7134,13129.513,642.73029,12347.333,813.30426,27966.463,142.15623
04000US28,Mississippi,2007-2011,22361.705,114.54362,16439.707,1260.4263,24576.719,1132.0933,24827.512,1137.7089,14132.571,105.03927,15694.998,547.28101,22536.701,118.43985,13398.446,7249.9033,28037.061,156.29106,14444.205,350.39368,13614.814,1149.4116,12825.379,682.30847,12256.602,842.52258,27761.586,159.23659
04000US28,Mississippi,2008-2012,22068.201,99.918579,16063.817,1247.088,25012.359,1435.7914,25110.803,1450.9965,14025.646,92.630524,15554.666,501.22656,22245.49,103.55446,17478.393,7146.6963,27661.367,148.97391,14345.85,314.42801,13396.631,1070.9604,12910.467,700.9892,12567.164,926.99243,27375.664,147.18663
04000US28,Mississippi,2009-2013,21694.824,85.433502,14602.618,1222.584,25264.947,1375.0007,25337.131,1387.0524,13938.391,105.64833,15572.448,571.71112,21867.014,89.311531,17981.678,6508.5229,27133.879,123.03535,14245.943,263.28333,13849.846,1190.1359,12838.019,715.78088,12114.773,890.37518,26838.475,123.45312
04000US28,Mississippi,2010-2014,21697.693,108.9853,14236.718,992.11853,25590.096,1490.0825,25685.146,1507.0581,14054.815,107.68105,14918.665,531.0592,21894.203,113.22884,18281.174,6502.7012,27146.684,154.46132,14298.03,331.69336,13642.602,1208.968,12187.144,717.14526,11126.561,883.19141,26819.621,157.48137
04000US28,Mississippi,2011-2015,21777.17,98.852516,14810.003,1381.2094,24926.01,1362.7566,24946.969,1376.0864,14259.49,114.7288,14636.631,424.70407,21990.057,102.62099,23444.953,8955.4717,27212.889,150.27721,14457.838,307.79544,12678.884,924.23077,12167.491,662.67938,11792.479,929.19177,26855.441,148.38049
04000US28,Mississippi,2012-2016,22111.742,98.246063,13981.851,1054.4246,25564.945,1518.3993,25574.457,1533.1407,14633.522,119.57589,14592.941,553.2547,22336.346,102.54691,25012.803,10840.805,27587.973,150.67331,14789.956,305.41486,14042.851,1064.1425,12452.036,659.01605,11267.527,831.91718,27206.578,149.43149
04000US28,Mississippi,2013-2017,22499.701,104.73547,14500.445,911.34229,25189.582,1330.2813,25239.883,1347.8698,15112.799,117.98394,15154.233,505.84003,22723.418,109.03347,22757.957,7821.7998,27972.607,155.12746,15243.705,318.73483,13925.427,987.28802,12312.429,590.68884,11141.667,725.32751,27618.572,154.92967
04000US29,Missouri,2005-2009,27904.338,72.545448,22652.865,1495.4602,30226.279,865.90521,30866.123,891.72424,18328.516,162.91582,16626.898,257.55981,28268.775,75.35791,18123.207,2844.5164,29907.26,80.348373,18731.945,546.63312,16018.213,626.98724,14489.594,397.53564,13685.403,509.79691,29638.617,79.039299
04000US29,Missouri,2006-2010,27792.475,72.501823,22951.369,1626.7655,29464.965,699.32251,30241.549,727.25293,18403.387,131.53032,16817.555,329.86945,28173.418,75.895187,15706.118,1888.5952,29841.891,82.549011,18842.971,530.16467,15998.298,713.27618,14743.505,350.28494,14123.967,392.57428,29561.455,82.18589
04000US29,Missouri,2007-2011,27646.848,71.712578,22558.43,1416.734,30217.059,792.06628,31090.627,833.06091,18482.299,140.33998,16945.662,359.08438,28031.742,75.409462,15929.921,1768.3884,29681.242,78.048317,18922.223,505.51337,15060.266,654.00903,14272.834,370.81583,13905.921,451.8125,29401.381,79.013504
04000US29,Missouri,2008-2012,27273.15,71.598808,20738.111,1261.2844,31017.863,780.36987,31897.006,819.92322,18228.652,144.89795,16771.951,444.14127,27659.242,76.006798,16491.297,1673.2365,29293.314,76.758995,18713.148,496.20346,14514.328,683.57355,13876.353,383.25595,13584.922,464.0173,29007.859,75.90303
04000US29,Missouri,2009-2013,26988.605,73.829681,20920.738,1003.121,30857.227,812.22424,31658.32,847.15814,17950.557,150.50458,16517.391,392.76227,27386.115,78.070915,18199.105,2537.1428,29023.148,80.13401,18480.27,508.37082,14042.938,622.11676,13690.595,375.09348,13528.252,467.55209,28730.422,83.037895
04000US29,Missouri,2010-2014,26927.354,71.589241,20429.678,948.69684,30568.484,787.82916,31183.064,812.78204,17915.453,139.88158,16750.793,407.00156,27324.455,76.060867,20114.359,3068.531,28975.83,80.644478,18482.777,494.84982,13861.563,639.01025,13704.22,358.1741,13634.357,432.67334,28688.332,81.773735
04000US29,Missouri,2011-2015,27156.58,83.048683,20557.342,1025.0652,30349.646,692.6579,30691.027,700.08942,18175.563,136.39987,16595.119,259.01987,27580.037,87.005371,24446.404,3683.6934,29270.742,91.111221,18580.324,559.27777,14475.068,609.99408,13962.02,367.71771,13727.101,457.57278,28939.154,88.971642
04000US29,Missouri,2012-2016,27620.617,80.85318,20374.379,1001.8588,31047.09,667.46906,31289.482,648.23224,18586.518,140.02498,17203.297,315.12643,28045.164,85.125366,27008.363,4684.7876,29772.002,94.004387,18989.742,553.43237,15355.229,693.79242,14191.784,371.52216,13651.355,439.578,29429.535,91.884346
04000US29,Missouri,2013-2017,28282.064,91.350227,21835.264,1055.1243,32362.58,808.27435,32683.867,817.08984,19136.008,186.46021,18019.26,304.32477,28712.262,96.031242,26634.643,4339.8086,30438.463,97.223534,19754.695,593.71838,16339.864,779.1507,15131.356,373.28052,14563.912,412.34253,30087.689,98.966301
04000US30,Montana,2005-2009,26142.803,149.37918,13570.546,411.89001,22435.215,3549.6133,23074.945,3955.1079,12673.196,1666.723,15660.396,742.52039,26445.668,155.31361,17524.416,4762.6631,27687.168,154.30533,14897.83,1670.1936,18346.473,2175.8008,15700.775,1076.2164,14906.958,1249.5106,27472.896,153.82558
04000US30,Montana,2006-2010,26794.482,147.72554,13748.369,359.36273,21824.289,2491.2205,21677.607,2697.0708,14428.021,1658.5176,15747.25,749.56873,27112.66,153.52086,23291.328,4861.2173,28372.203,160.38469,15125.039,1716.0074,19177.326,2038.4713,16168.339,1062.9692,15339.284,1238.4706,28131.059,159.03001
04000US30,Montana,2007-2011,26850.793,152.98511,13712.544,408.85196,19617.076,1973.5712,19852.408,2126.6707,14329.651,1636.3624,15361.37,559.46716,27192.266,158.41879,17490.953,4713.4644,28510.055,163.68967,14804.253,1734.5525,20646.85,3050.7988,15709.908,1086.2906,14515.708,1137.8164,28242.484,162.90205
04000US30,Montana,2008-2012,26692.408,149.2795,13876.103,469.53101,21492.326,2016.9302,22052.109,2200.1511,15529.354,1795.8268,15870.634,544.75391,27018.523,154.66161,16480.848,3856.9216,28364.168,164.00266,14774.008,1684.9979,19029.279,2457.5769,14103.101,713.40009,12920.81,677.47778,28104.279,161.64648
04000US30,Montana,2009-2013,26698.16,178.01065,13291.837,409.80792,21150.922,2169.5625,21615.801,2357.1907,18478.4,2172.7671,16624.266,587.26758,27015.445,184.55769,16855.615,4096.8613,28409.043,191.14168,14790.358,1943.3824,20501.26,3244.9324,14470.814,851.29834,13020.976,725.53674,28158.117,191.02203
04000US30,Montana,2010-2014,26897.412,155.52808,13364.671,354.42288,23825.701,2161.6011,24582.021,2351.3188,18262.061,2027.6786,16444.328,769.59485,27239.625,162.6035,16629.297,3851.4707,28632.9,172.62596,15057.716,1693.09,19634.441,3686.7397,14553.287,1010.0842,13544.158,977.70313,28355.436,169.90019
04000US30,Montana,2011-2015,27282.637,169.50085,12979.47,292.99423,23588.611,1759.9152,24633.533,1879.8193,17575.533,1638.2596,16781.16,692.73553,27642.527,176.9252,14732.658,4295.9346,29130.781,183.68578,14936.143,1788.9347,20913.371,3458.6553,14670.722,963.94464,13348.424,931.66309,28840.063,181.93362
04000US30,Montana,2012-2016,27890.408,185.59261,13260.142,302.3782,22496.033,1730.2295,23147.658,1828.2941,18327.076,1758.0702,16382.402,693.64783,28296.002,193.69231,16699.588,4734.1411,29834.32,204.22594,15071.468,1949.3608,18702.904,2579.1375,15008.072,852.05768,14289.501,893.82806,29510.332,201.81343
04000US30,Montana,2013-2017,28705.904,182.19417,13650.519,310.53143,23684.088,1999.7899,24099.49,2107.0652,18580.779,1861.3682,16815.555,722.97681,29144.367,190.78729,18265.674,5546.9414,30733.016,211.74091,15591.113,1930.8759,19889.439,2727.0198,15641.829,841.55505,14819.962,866.74957,30379.848,205.67778
04000US31,Nebraska,2005-2009,28070.223,103.99191,13406.636,988.00494,24484.707,903.08453,24857.486,902.1062,16673.443,364.83658,14297.482,190.15808,29227.121,113.8616,19006.92,4660.4277,30353.504,118.6545,15886.05,913.49976,14968.464,714.73785,13577.799,465.27618,11506.87,497.39166,29568.686,120.82509
04000US31,Nebraska,2006-2010,28359.793,112.3464,12656.538,944.53168,24521.713,775.57007,24790.768,792.27515,17023.76,351.86304,14073.348,192.10938,29677.9,124.00323,17929.121,3822.6064,30927.951,130.29532,15737.488,922.63428,14853.929,661.75134,13554.713,473.12933,11868.4,676.77124,29955.16,127.88766
04000US31,Nebraska,2007-2011,28455.443,114.48397,12838.184,818.18048,24090.385,880.57501,24375.965,900.59851,17102.826,399.78973,13925.421,201.22162,29857.469,127.03453,17163.01,4015.218,31149.016,126.96671,15647.699,893.30145,14405.501,745.43994,13271.73,504.89911,11997.719,688.45673,30067.871,127.10088
04000US31,Nebraska,2008-2012,28316.672,100.88231,12435.342,735.92731,23543.043,877.03882,23567.217,890.13617,16582.785,384.56024,13676.335,188.17444,29790.758,112.65937,22816.658,5099.8008,31155.592,118.0841,15260.436,783.33136,14141.529,712.71332,12907.054,471.07449,11546.948,619.4986,29965.996,117.41104
04000US31,Nebraska,2009-2013,28303.145,125.69849,11928.9,622.79688,23353.141,778.48468,23335.691,786.79694,16622.357,349.70334,13299.024,182.24272,29867.709,140.10898,23828.223,4912.4521,31273.326,155.17355,15076.929,973.09479,14208.385,864.63098,12952.004,526.12109,11651.167,610.4671,29950.279,149.20245
04000US31,Nebraska,2010-2014,28307.701,101.35929,11395.971,627.32465,24316.316,1203.5383,24419.189,1232.9222,16677.893,421.15182,13571.546,215.45007,29895.07,114.65272,21123.096,4552.0449,31306.021,116.2357,15352.109,736.72278,15203.38,837.22595,13421.344,471.01486,11822.23,509.24533,29890.592,109.90308
04000US31,Nebraska,2011-2015,28835.262,103.53011,12065.214,721.2774,24893.045,982.65698,25023.455,999.40411,17302.123,424.21674,14072.592,203.72757,30469.043,117.17982,21014.77,5141.6777,31931.529,120.30104,15841.715,737.52551,15265.358,884.18506,13467.88,486.55045,11896.668,518.1098,30440.004,115.66747
04000US31,Nebraska,2012-2016,29204.744,115.70082,13194.763,796.61139,23366.598,748.12402,23537.783,752.8512,17762.734,445.2999,14481.889,242.01479,30876.213,131.73386,18146.568,4906.189,32415.248,133.54924,16087.389,802.10809,15738.502,868.70294,13999.937,491.92139,12539.403,564.21124,30850.316,128.93311
04000US31,Nebraska,2013-2017,29866.184,103.56946,14697.526,938.52844,24967.596,942.60706,24837.244,872.49701,18875.313,550.63458,15093.783,208.52933,31593.791,118.22477,28577.756,12271.636,33115.434,117.56345,17000.676,692.89642,16195.657,1056.4926,14465.212,571.73114,13125.694,634.4989,31482.131,111.84211
04000US32,Nevada,2005-2009,31300.412,137.48697,23573.393,953.80688,31368.076,501.54446,31826.518,521.57153,23428.738,338.81516,17947.313,165.96483,35799.621,192.12997,25557.475,1760.6398,38800.523,218.64607,21176.49,437.37015,19261.529,668.34448,18404.566,496.84088,16740.855,688.35364,33863.914,185.5798
04000US32,Nevada,2006-2010,31012.82,136.35783,23451.203,1110.6368,30354.186,490.74924,30784.32,509.40561,23454.164,378.71399,17675.963,170.07961,35599.691,192.36388,25257.195,1781.3003,38955.496,223.89786,21022.691,417.09354,18715.799,656.65442,18067.645,479.36328,16894.035,638.95972,33736.488,175.86667
04000US32,Nevada,2007-2011,30103.209,164.26875,21726.287,997.26849,29669.305,586.07458,29890.678,556.37231,23118.793,397.4437,17044.857,151.60442,34723.719,228.77098,27102.145,3581.9893,38053.129,255.82355,20447.969,478.23602,17612.615,582.31964,17248.504,465.64661,16618.695,780.22009,32757.324,209.8204
04000US32,Nevada,2008-2012,28829.309,114.07458,20277.822,816.45856,29120.645,519.99835,29374.354,512.39178,22309.293,416.2178,16245.276,136.60715,33376.934,162.95665,26097.988,2790.7319,36594.652,198.08777,19684.518,340.6113,16282.958,403.96204,16242.622,362.89517,16176.799,690.94275,31395.307,158.19167
04000US32,Nevada,2009-2013,27977.43,117.88289,19509.297,768.46997,28062.875,490.04465,28451.494,494.52805,21813.309,347.50635,15850.191,123.2224,32437.705,167.48706,23397.947,2312.8669,35651.563,195.94313,19184.248,338.06491,15397.515,425.78967,15569.048,340.66553,15886.076,564.98907,30769.207,168.39017
04000US32,Nevada,2010-2014,27454.166,119.87504,18846.324,802.9776,26772.377,425.24933,27324.426,444.82907,21268.617,407.38376,15795.486,115.463,31817.314,170.31001,20111.68,1449.3593,35172.316,184.81882,18856.904,326.36581,15157.064,407.2417,15471.354,333.80963,16082.116,579.98999,30516.385,166.35321
04000US32,Nevada,2011-2015,27448.391,117.19498,19256.531,876.58057,26995.693,449.84506,27674.57,480.52792,21357.051,510.10815,15959.411,107.42494,31813.529,166.79317,18866.502,963.85541,35208.266,187.02411,19042.023,317.14066,15239.554,388.95908,15529.006,329.01398,16108.541,605.63983,30660.109,165.20674
04000US32,Nevada,2012-2016,27833.508,110.6677,19521.719,861.17926,27622.275,387.36896,28339.246,414.39542,21040.291,511.82852,16414.871,124.27727,32239.477,160.69157,18916.787,772.68665,35853.082,168.28874,19397.533,287.75909,15408.66,340.80035,15860.382,304.83499,16772.865,609.83319,31266.711,148.70396
04000US32,Nevada,2013-2017,28449.787,112.02061,20307.648,946.3371,28221.592,350.37665,28831.855,372.14603,21447.566,564.64276,17212.264,143.4519,32863.16,165.87566,20761.275,875.28979,36633.281,177.94586,20112.863,289.67081,16104.249,355.44373,16617.279,319.82108,17686.525,650.80286,32062.277,162.78329
