geoid,name,year,total_est,total_se,aian_est,aian_se,api_est,api_se,asian_est,asian_se,black_est,black_se,hisp_est,hisp_se,nhisp_est,nhisp_se,nhopi_est,nhopi_se,nhwhite_est,nhwhite_se,nnhwhite_est,nnhwhite_se,other_est,other_se,othermore_est,othermore_se,twomore_est,twomore_se,white_est,white_se
04000US37,North Carolina,2007-2011,26.533199,.093217194,12.252547,.46480429,50.779789,.59770054,51.557869,.61052829,17.059322,.1690499,11.729274,.29966646,27.481594,.10100609,9.1934805,1.9319024,29.94165,.10439701,18.527988,.39711079,7.8928289,.30296314,12.341777,.30211037,23.821762,.73299086,29.363113,.10452873
04000US37,North Carolina,2008-2012,26.828163,.096293099,13.164176,.52441496,51.172417,.58237398,51.883698,.59484929,17.124901,.16009726,11.6449,.26832071,27.829098,.10412822,11.34192,2.6081698,30.355219,.10544696,18.68466,.40111691,7.6763496,.3368738,12.936182,.31488213,24.298882,.65411341,29.633308,.10516775
04000US37,North Carolina,2009-2013,27.269087,.088670045,13.1368,.53704643,51.569538,.58240199,52.371441,.59523189,17.609921,.16935576,11.759832,.25547317,28.313599,.096160516,11.959554,3.0525491,30.842882,.096218944,19.139551,.36381441,7.2240324,.31269491,13.217976,.28655487,24.703403,.53374141,30.052101,.095418431
04000US37,North Carolina,2010-2014,27.794394,.089830428,13.427676,.49679577,51.865013,.49890244,52.837898,.51503062,18.213934,.17262335,12.057796,.23722561,28.875145,.09734346,9.6830473,1.8157022,31.387419,.10903559,19.745071,.38013977,7.6675944,.34577966,14.333071,.35627571,26.436783,.77523386,30.525566,.10857742
04000US37,North Carolina,2011-2015,28.360371,.089833289,13.129832,.44738925,52.267914,.54022026,53.287525,.55875599,18.669344,.15969083,12.607524,.2675285,29.457611,.097855449,9.3576527,1.9463494,32.006229,.10786734,20.321472,.37360251,8.2404022,.32161999,15.365751,.31921059,27.951687,.63485551,31.094482,.10512102
04000US37,North Carolina,2012-2016,29.028126,.089326933,13.172332,.40555176,52.923023,.49278587,53.948898,.51271343,19.382582,.16068354,13.468904,.27596915,30.115026,.097457975,9.7666159,1.8110707,32.636036,.11239588,21.155695,.37556612,8.9649715,.32986745,16.664474,.33176747,29.584917,.67429292,31.735949,.11163635
04000US37,North Carolina,2013-2017,29.859989,.09256193,13.212781,.43330681,54.572723,.49000835,55.411617,.50235063,20.227108,.14774115,14.034726,.27023613,30.987772,.10098368,14.012565,2.0495663,33.488422,.11524425,22.082294,.38181692,9.4667311,.33605438,17.210732,.34075809,30.350113,.70809752,32.562916,.11418596
04000US38,North Dakota,2005-2009,25.600475,.25012049,15.142981,1.1047484,52.708138,3.6529958,55.479229,3.4075181,19.984108,3.400924,15.695143,2.2673314,25.747395,.25586209,4.0229888,32.622292,25.98538,.23358062,20.876122,4.3916154,14.279135,4.0001636,22.691942,2.80481,28.576031,3.8464684,25.89612,.23176661
04000US38,North Dakota,2006-2010,26.314539,.25812367,15.338959,1.0466279,46.239315,4.0904117,48.777504,4.1042204,23.821903,3.8109999,16.047001,1.9006796,26.452738,.26272675,11.344538,24.343468,26.779482,.23516656,20.573879,4.5089049,15.681098,3.7453666,21.589537,2.6374452,25.227568,3.5813999,26.688566,.23640303
04000US38,North Dakota,2007-2011,26.547718,.25398993,14.675495,1.0755676,48.772465,3.2888486,50.655258,3.2994676,25.42474,3.3226795,16.278273,2.0520091,26.68714,.2588113,15.566037,21.523916,27.043291,.24264956,20.618864,4.3921666,13.609173,3.6122587,18.405714,2.3281167,21.309992,3.0261719,26.960119,.24109888
04000US38,North Dakota,2008-2012,27.055777,.26118886,15.281322,.97991812,48.735245,3.1314101,49.455559,3.1546361,28.065538,2.9682558,18.512556,2.330163,27.177338,.26687518,34.653465,19.864952,27.537859,.24348341,21.532661,4.2873878,18.999073,4.8345666,19.330544,2.2978649,19.517946,2.3368993,27.456268,.23999251
04000US38,North Dakota,2009-2013,27.20562,.28417808,14.285715,.7931416,47.619049,3.0820475,48.534504,3.155679,27.281237,3.2474227,18.822203,2.1549363,27.339844,.29069296,29.910713,15.569437,27.781698,.26023576,20.955011,4.3967161,18.647459,4.1781454,18.08075,2.0166421,17.754208,2.0735419,27.702068,.25965586
04000US38,North Dakota,2010-2014,27.321619,.26184753,13.854904,.81370193,50.47047,2.4931424,50.909088,2.4940503,27.192984,2.9002864,16.332705,1.8167976,27.515135,.26819023,36.774193,21.53685,27.938839,.25991663,20.957596,3.9967473,11.526833,2.700917,16.715937,1.6101158,19.578815,1.9697878,27.830183,.25766668
04000US38,North Dakota,2011-2015,27.67643,.27253252,14.612399,.73258173,49.204178,2.6224947,49.816723,2.6610074,26.635513,2.6712775,16.186649,1.6513427,27.900633,.27953121,18.421053,16.161766,28.335798,.27180776,21.445477,3.837508,10.561723,2.9138787,16.555241,1.7489125,19.600136,2.1766727,28.207216,.26703
04000US38,North Dakota,2012-2016,28.172535,.27133274,15.797318,.87097764,45.22414,2.4952264,45.895256,2.5201232,20.932091,2.5227032,16.939943,1.973024,28.420288,.2805284,19.594595,17.342875,29.016283,.26594937,20.807106,3.5179198,14.519294,3.7465281,18.516674,1.7782499,20.266209,1.981351,28.847059,.26797965
04000US38,North Dakota,2013-2017,28.89246,.29254919,14.717166,.76306242,46.876484,2.3933001,48.04097,2.4566166,23.335133,2.3771076,15.579399,1.7981919,29.21978,.30271462,5.2325583,9.4910641,29.893314,.28389928,20.807076,3.5126204,9.6107388,1.982083,17.602674,1.5753744,22.016308,2.1443534,29.67625,.28168193
04000US39,Ohio,2005-2009,23.565943,.068826064,14.346867,1.048422,60.01569,.57147092,60.67971,.58611006,14.188766,.16721964,16.034681,.39871618,23.720074,.070702165,11.545742,2.9542282,24.2778,.078967705,19.52968,.64134216,14.609035,.66600555,17.269835,.428314,19.413361,.55768305,24.198132,.078285962
04000US39,Ohio,2006-2010,24.143881,.069619082,16.176186,1.0852342,61.389126,.57816315,61.93819,.58914602,14.570136,.1867031,16.797619,.37454286,24.305,.07161288,8.3732061,3.1461232,24.863642,.076271661,20.227783,.61104536,14.952779,.72508967,18.464333,.45653158,21.000198,.58566469,24.779329,.075806364
04000US39,Ohio,2007-2011,24.487165,.068348631,16.726568,1.2143884,61.928635,.59737879,62.450089,.60763884,14.508189,.16360354,16.805296,.39244056,24.662239,.070469417,12.471309,3.378962,25.259607,.076797143,20.354565,.5977326,14.210118,.71479583,18.97999,.47583562,22.115145,.64147055,25.163248,.077217057
04000US39,Ohio,2008-2012,24.733871,.073271751,15.874487,1.1571628,61.953156,.54734504,62.484848,.55675381,14.800806,.16208847,16.800121,.37554058,24.920101,.075502396,13.697659,3.1089334,25.502485,.086431466,20.68862,.64624274,14.484368,.66895163,19.457254,.44605005,22.434589,.58876371,25.398302,.086771205
04000US39,Ohio,2009-2013,25.152714,.069095939,15.169594,1.2004129,61.949265,.51881027,62.574429,.53195232,15.067288,.1682218,16.558413,.38788787,25.361076,.071387045,12.665066,2.4911571,25.968927,.077277347,20.916132,.5864619,13.356977,.73384231,19.564899,.45443395,23.164547,.58261502,25.843895,.0773362
04000US39,Ohio,2010-2014,25.624401,.07178475,15.920332,1.0760293,62.565758,.53596044,63.224174,.5439226,15.304468,.14761971,17.138681,.36666679,25.837114,.074150383,15.049817,3.145139,26.456169,.087095171,21.383543,.62365383,12.95611,.69761252,19.543339,.46288142,23.292589,.6115768,26.332565,.087448701
04000US39,Ohio,2011-2015,26.095633,.075534835,14.359443,1.0050797,62.127357,.49936208,62.713791,.50864643,15.669423,.18687391,17.138636,.37720349,26.328003,.078102663,19.462746,3.5058622,26.968845,.087806411,21.723576,.63184792,13.241163,.64930207,19.870495,.39482909,23.511257,.49600443,26.827816,.088104643
04000US39,Ohio,2012-2016,26.667467,.072147228,15.744625,1.2105868,60.255753,.50583529,60.764713,.51397336,16.139091,.16696545,17.84667,.37698346,26.901562,.074729405,23.619778,3.1363363,27.594725,.083357155,22.110228,.59164155,14.047588,.67467701,20.307674,.40032291,23.625105,.49170503,27.453905,.083234079
04000US39,Ohio,2013-2017,27.238667,.076711588,16.525951,1.1283897,60.727375,.57055837,61.190559,.57634574,16.431887,.17264228,18.131567,.38369805,27.490223,.079534449,27.512506,4.3949122,28.212679,.086757272,22.569544,.60877472,13.523553,.63759804,20.73727,.39500654,24.554474,.49543738,28.055054,.087512955
04000US40,Oklahoma,2005-2009,22.405186,.11360955,14.808096,.35293278,39.797142,1.0705795,41.09116,1.1222264,16.182362,.47604358,9.5304708,.34460098,23.164133,.12195137,14.651039,4.1487617,24.285767,.12172054,16.316008,.62267482,6.6972919,.43428037,14.098156,.32332861,17.438663,.42696685,23.808535,.11768807
04000US40,Oklahoma,2006-2010,22.604912,.11122034,15.13294,.33366132,40.233257,.95985419,41.68697,.99784184,16.657253,.38762626,9.4610252,.3366639,23.430424,.11999187,10.493179,3.7155423,24.578491,.11603642,16.566088,.57483065,6.7440619,.45548141,14.543839,.34074587,17.710094,.44036672,24.012873,.11385282
04000US40,Oklahoma,2007-2011,23.030302,.11576471,15.773603,.3492972,41.055916,.92112881,42.602436,.95810527,17.402138,.38879964,10.002554,.31625345,23.887083,.12506606,12.08893,3.4569626,24.976826,.11743455,17.222429,.57948476,7.0228448,.46068901,15.20344,.30610153,18.375473,.3844249,24.372713,.11367846
04000US40,Oklahoma,2008-2012,23.2332,.10736372,15.922311,.34534883,40.884705,.87796116,42.461132,.91617322,17.526339,.40855756,9.976779,.32793844,24.135952,.11678672,10.678277,2.9877234,25.247904,.12235975,17.356432,.55172473,6.7878814,.49529764,15.667723,.29010957,18.920042,.36320329,24.57321,.1179608
04000US40,Oklahoma,2009-2013,23.473499,.096185066,15.709689,.31953511,40.338181,.80180115,41.904652,.83564293,17.458845,.36234888,9.6052837,.28432399,24.453186,.10487166,10.604733,2.5309272,25.681261,.11245261,17.157366,.49152741,6.4701529,.39627734,15.601947,.25320956,19.04302,.31837156,24.93471,.10686964
04000US40,Oklahoma,2010-2014,23.819225,.1024568,15.927135,.26246423,40.907093,.94060236,42.298988,.97856653,17.68684,.40317675,9.8183069,.28103822,24.839247,.11175284,13.028169,2.6391506,26.042179,.11244909,17.59956,.50065219,6.6859841,.41748574,16.517338,.26442116,20.262369,.32988143,25.251854,.10483886
04000US40,Oklahoma,2011-2015,24.129555,.097324699,16.019184,.27979094,39.596878,.93321753,40.953529,.97239578,17.990643,.3621321,10.254241,.28704473,25.175375,.10683265,13.828526,2.7141373,26.410793,.11035744,17.892876,.47253123,7.1348429,.44899151,17.191128,.29655144,21.091803,.37266874,25.586437,.10652227
04000US40,Oklahoma,2012-2016,24.469099,.1039225,16.234606,.28998122,40.135536,.74270082,41.52824,.77075684,18.326803,.38684151,10.489622,.28194088,25.547171,.11399661,14.705883,2.7782543,26.787666,.11320985,18.247997,.48879409,7.1854429,.4961648,17.599066,.27962726,21.803856,.3420254,25.941145,.10979467
04000US40,Oklahoma,2013-2017,24.843039,.10298797,16.307657,.27678207,40.086918,.77948135,41.627903,.81468588,18.995083,.33626989,11.028193,.27770793,25.946936,.11337303,13.127931,2.2505245,27.197603,.12133155,18.674486,.49006766,7.4251957,.42713749,17.979576,.27832881,22.367317,.34738126,26.331497,.1175761
04000US41,Oregon,2005-2009,28.255928,.12542129,9.6042881,.60065824,44.892971,.62833345,46.418663,.64633405,20.389538,.98608136,10.535029,.31059703,29.70153,.13796183,19.274994,2.960746,29.483274,.15153527,21.485598,1.169381,9.9513235,.48998114,15.503136,.42841402,22.278891,.77203882,28.658247,.14444968
04000US41,Oregon,2006-2010,28.635384,.12842387,10.469823,.58896106,44.579269,.70202583,46.493252,.73587066,22.282553,1.1821136,10.862679,.31664944,30.153557,.14194533,17.057123,2.4678664,29.951801,.13084203,21.716908,1.0579298,9.2333155,.44126162,15.261076,.39640349,22.672022,.7195124,29.084345,.12694424
04000US41,Oregon,2007-2011,28.987726,.13053511,10.872749,.64379323,44.178791,.65568978,46.402187,.69709444,23.164864,.98812085,11.026012,.32867739,30.569759,.14490591,14.496742,1.9080986,30.386198,.13288498,21.845407,1.0474075,8.3157625,.4606089,15.093533,.39728034,23.544168,.70978743,29.488548,.13093561
04000US41,Oregon,2008-2012,29.245716,.12651847,11.468748,.77604812,44.00634,.69560558,46.398251,.73918343,23.709764,.91075468,11.629158,.35387915,30.830244,.1414786,13.415935,1.951627,30.65229,.13314784,22.229227,1.0080806,8.7616854,.49420941,15.438545,.4397383,23.407387,.77390653,29.723089,.13031623
04000US41,Oregon,2009-2013,29.703274,.13015869,12.431178,.77216297,42.598038,.63612109,45.150719,.67900652,23.197283,.98648137,12.150104,.31926045,31.31848,.14509715,12.072094,1.5792599,31.236549,.1346582,22.239336,1.0068793,8.4778891,.48723146,16.067013,.40108961,24.793106,.6752708,30.253685,.12803426
04000US41,Oregon,2010-2014,30.069553,.12377566,12.529591,.82910377,43.112484,.64010644,45.559872,.68073642,23.79018,.91854298,12.476034,.29729682,31.727192,.13825433,12.579152,1.6229922,31.62845,.1235911,22.67942,.92146182,7.7078671,.49985713,16.501673,.4407208,25.997437,.74834257,30.614117,.11948466
04000US41,Oregon,2011-2015,30.757481,.13179702,12.163554,.77058834,43.975094,.55015457,46.598682,.58573985,24.874941,1.0069845,13.44404,.3345353,32.427383,.14802749,11.912405,1.4127592,32.314102,.13058914,23.569492,.95527077,8.4277487,.49091646,17.734655,.41865012,26.605896,.68393582,31.234983,.124344
04000US41,Oregon,2012-2016,31.438328,.12730601,12.844196,.84812242,45.062252,.5051493,47.452068,.53283989,25.071045,.90206069,13.91723,.32581788,33.153511,.14333352,14.967388,1.6768266,33.031563,.12685704,24.217262,.90944421,9.6762724,.4394446,18.632019,.38567185,26.316393,.61643726,31.884485,.12273162
04000US41,Oregon,2013-2017,32.270985,.13011424,13.410907,.75669914,47.285217,.53675032,49.628025,.56116283,25.205612,.85497743,14.553545,.35590822,34.059994,.14765443,16.216837,2.0831127,33.906826,.13966826,25.096676,.9310835,10.749741,.55023962,19.57972,.4682765,26.4886,.73156184,32.6441,.13430803
04000US42,Pennsylvania,2005-2009,25.968346,.067658909,16.974169,1.4216224,52.157753,.45335659,52.423943,.45791966,14.569492,.20728172,13.466494,.29260191,26.415878,.070855342,21.590214,4.2594547,27.001896,.074140817,20.290323,.59922212,10.102499,.3996262,14.124842,.34467611,23.136206,.59806943,26.807426,.075022548
04000US42,Pennsylvania,2006-2010,26.383188,.068622544,17.760845,1.6104953,52.811325,.43827248,53.016682,.44155818,14.87275,.21239279,13.639948,.26855993,26.891771,.072155565,26.9946,4.6714134,27.44171,.071889915,20.955507,.55929476,9.9776764,.39478004,14.708376,.3487016,23.898706,.65390468,27.207037,.07262256
04000US42,Pennsylvania,2007-2011,26.669651,.067888111,15.846811,1.599388,52.49231,.38433281,52.727287,.38737798,14.886713,.17584772,13.59122,.25425446,27.218416,.071530618,21.94976,4.4038577,27.809631,.074479558,20.975121,.55152082,9.5246162,.27536833,14.929183,.30667105,24.358269,.67023236,27.542517,.073529564
04000US42,Pennsylvania,2008-2012,27.045982,.066782854,15.675762,1.3148067,52.21722,.41211775,52.552872,.41910368,14.991602,.17697419,13.616631,.22875746,27.636766,.070436396,14.076691,2.740581,28.258711,.078803807,21.141459,.54856974,9.117115,.38087791,15.373256,.34588265,25.245995,.64264303,27.964291,.07762938
04000US42,Pennsylvania,2009-2013,27.541945,.069905683,16.126192,1.3024158,52.349144,.45365739,52.662407,.45828259,15.48802,.19550075,14.043816,.25775963,28.163153,.074071221,14.285715,3.4536986,28.778425,.07504987,21.665474,.53760356,9.0746174,.41094315,15.948838,.32232419,26.29557,.49393088,28.464481,.074601702
04000US42,Pennsylvania,2010-2014,28.098961,.065923169,17.307188,1.635487,52.688835,.35603905,52.990013,.3611626,15.889755,.18406096,13.957893,.229472,28.778276,.069955587,16.658573,3.4827981,29.408554,.07266441,22.049465,.4999809,9.04,.35258931,16.070799,.31818643,25.992077,.58548033,29.052395,.072859474
04000US42,Pennsylvania,2011-2015,28.613626,.066148221,15.318683,.96656394,52.732544,.35216525,53.08276,.35754973,16.43318,.18156371,14.384084,.24035719,29.326109,.070487835,13.979417,2.7550433,29.951645,.074932069,22.59964,.49559325,9.5293846,.35980499,16.684168,.31168154,26.50181,.53254211,29.574371,.074696764
04000US42,Pennsylvania,2012-2016,29.333279,.073509298,16.161804,1.0872052,53.529411,.36340371,53.852402,.3683143,17.151432,.17943189,14.847222,.23113358,30.085999,.078248896,19.627281,2.838088,30.701632,.080100477,23.320528,.53034371,9.8533134,.36411414,17.473278,.31658024,27.361969,.56025058,30.296719,.079701647
04000US42,Pennsylvania,2013-2017,30.083651,.072746687,17.838879,1.172902,54.281281,.3936877,54.575928,.39796355,17.897888,.1876355,15.146973,.24154082,30.895699,.077810384,20.538301,2.8682964,31.500774,.081577703,24.047092,.5169524,10.354145,.4341321,18.334524,.3461259,28.310936,.55351448,31.034502,.081219569
04000US44,Rhode Island,2005-2009,29.760609,.2266133,12.285387,3.6331561,43.762173,1.7916116,44.094852,1.7620206,19.367577,1.0948553,12.727038,.59985214,31.380882,.25452414,9.5238094,46.740284,31.873634,.21953112,19.442453,1.7128385,10.027417,.84082711,11.834879,.76470435,19.506855,1.7448415,31.305452,.21433769
04000US44,Rhode Island,2006-2010,30.335676,.24860986,10.608365,2.8078008,44.250469,1.8084639,44.529076,1.7749704,18.64328,1.0169132,12.304663,.67307121,32.094234,.28053081,15.116279,47.349361,32.690559,.26167813,19.421915,1.8548044,9.7481165,.79867852,12.069118,.7590574,20.563643,1.9928107,32.021904,.25416961
04000US44,Rhode Island,2007-2011,30.600899,.24339578,6.8376074,2.0247602,44.81216,1.6483996,45.025806,1.6328676,18.22393,.89162308,11.889208,.55103207,32.492603,.27358824,18.243242,41.875015,33.122662,.25402766,19.237883,1.7647932,9.1125736,.73370713,11.897508,.69428545,21.359037,1.6383088,32.376354,.24165359
04000US44,Rhode Island,2008-2012,30.763737,.23890147,7.130672,1.9181851,43.880741,1.4252563,44.012375,1.4257307,17.961969,.74648398,11.43267,.50977498,32.776718,.26895231,25.735294,25.155228,33.450325,.25473744,19.021816,1.7009047,8.4310341,.64480883,12.257781,.66663808,24.744492,1.6654537,32.621384,.2426303
04000US44,Rhode Island,2009-2013,31.336304,.23821095,8.7606106,2.1675203,42.130054,1.5023627,42.344807,1.5145433,17.678776,.91353375,11.669438,.53613985,33.451202,.26995277,14.569536,14.464897,34.191689,.23829325,19.282904,1.6015873,9.234272,.68357474,13.22085,.67032158,26.171127,1.6270651,33.333992,.23275961
04000US44,Rhode Island,2010-2014,31.384703,.2561965,10.562286,2.5371227,41.099319,1.6099271,41.419968,1.6327169,17.812815,.83227021,11.996949,.57091981,33.55542,.29188365,11.627908,10.897594,34.345879,.25825253,19.303148,1.6761962,9.4472275,.82344675,14.08292,.752581,27.740044,1.5124559,33.359978,.24648945
04000US44,Rhode Island,2011-2015,31.890636,.25336245,12.666666,2.1953304,44.305862,1.637182,44.470222,1.6515363,19.105288,.83964819,12.998388,.56230754,34.08905,.29024348,22.784809,16.270523,34.822102,.2591258,20.364363,1.6139394,9.826622,.63640803,14.124474,.65119982,26.765146,1.6679654,33.771614,.24707273
04000US44,Rhode Island,2012-2016,32.458313,.25501528,13.897191,2.4401584,47.155083,1.2798032,47.291748,1.2991391,20.20332,.94069338,13.074404,.48790675,34.801868,.2918081,38.484848,9.504138,35.420025,.2648437,21.133904,1.594812,9.85392,.73012638,14.981769,.69660306,29.581625,1.6147442,34.195702,.24674651
04000US44,Rhode Island,2013-2017,32.964333,.241108,14.574403,2.5327408,48.997387,1.5866203,49.441555,1.6222236,20.411921,.96447551,13.668549,.54725498,35.420124,.28043988,28.361343,8.6914253,36.050282,.25884458,21.698288,1.4684675,10.156876,.81180859,15.37554,.70544612,29.921007,1.1452217,34.649048,.23814745
04000US45,South Carolina,2005-2009,23.457895,.10984611,11.210613,1.33506,44.533409,.97486275,45.881012,1.0408206,12.262883,.18294844,11.767975,.45938125,23.830002,.11425743,12.21843,4.4484506,27.832445,.11648986,13.739711,.43870118,8.9874649,.64597929,13.124382,.60774225,19.672527,1.1370444,27.485434,.11614399
04000US45,South Carolina,2006-2010,23.955198,.11178184,10.241866,1.2179657,45.785137,1.0408282,47.010864,1.0853814,12.872211,.16988547,12.431338,.48674345,24.385132,.11733644,11.769173,5.2707095,28.366554,.12891811,14.390477,.45144433,9.982501,.77162737,14.773649,.6597752,22.407137,1.1685492,27.92868,.12793817
04000US45,South Carolina,2007-2011,24.198664,.1147914,9.6948671,1.1187904,45.120506,1.0561975,45.963696,1.080878,13.395514,.1907225,12.531845,.44160768,24.653843,.12048192,13.552759,5.9290633,28.56094,.13219672,14.819945,.4601309,9.0904427,.58640176,14.149419,.59832072,22.121174,1.2141998,28.111839,.13180359
04000US45,South Carolina,2008-2012,24.556948,.11218091,11.302035,1.7431543,43.7407,1.1420721,44.453751,1.1689304,13.771868,.17377599,13.215359,.47400048,25.015715,.11825827,13.166486,4.5296564,28.941774,.13956942,15.193407,.46124616,8.9627056,.75126278,15.056036,.6891554,23.746929,1.2315544,28.482613,.13739672
04000US45,South Carolina,2009-2013,25.056919,.12012246,10.672903,1.2397419,43.277847,1.1685942,44.002529,1.1976802,14.301313,.1737241,13.727532,.48696357,25.529259,.12673952,15.963303,4.3779426,29.452633,.13394418,15.701299,.47186688,9.2123966,.69038492,15.188144,.6554625,23.533302,1.2161615,28.983631,.13264695
04000US45,South Carolina,2010-2014,25.34347,.11687062,13.370532,1.2844783,42.55616,1.0659784,43.242607,1.0941844,14.570287,.18800539,14.130931,.48256963,25.821363,.12355874,17.551371,4.2015824,29.759132,.14597404,15.99202,.47798312,8.7782497,.68511248,15.498913,.60190451,24.379747,1.0282489,29.280428,.14209825
04000US45,South Carolina,2011-2015,25.842312,.1193451,12.888615,1.2813931,42.010864,1.0347037,42.755913,1.0669171,14.854397,.18002439,14.318125,.44593689,26.339146,.12594101,15.12945,3.3574231,30.373045,.15091319,16.273668,.48962229,9.0213881,.65362251,15.987626,.59823012,24.848598,1.0563146,29.866203,.15431288
04000US45,South Carolina,2012-2016,26.459003,.12382179,14.606176,1.2246358,44.145565,1.1100968,44.985138,1.145308,15.226844,.20742822,14.827583,.48331976,26.961739,.13082881,16.854725,3.6180084,31.060293,.14701764,16.782974,.49331155,10.864512,.84699869,17.462723,.64203638,25.100534,.92393708,30.504278,.14625843
04000US45,South Carolina,2013-2017,27.005074,.12758541,14.078778,1.2765224,46.926899,1.0132031,47.864056,1.043802,15.273878,.19622312,14.833778,.46994841,27.542469,.13480344,19.665272,4.1927872,31.797283,.15227713,16.992544,.506697,11.216767,.72978449,17.689089,.59670901,24.812721,.96641517,31.18383,.14810365
04000US46,South Dakota,2005-2009,24.597548,.24116276,10.769918,.63711691,44.370522,3.2453988,45.679661,2.9389946,15.315561,2.5904009,12.984173,1.5502174,24.818766,.24729486,0,53.734253,25.720125,.22734386,14.737022,3.0955889,10.910045,1.9915528,14.199598,1.4205453,16.637512,2.0004804,25.634607,.22735439
04000US46,South Dakota,2006-2010,25.32082,.23315859,11.619303,.64244986,41.407822,3.4425888,42.556145,3.2637339,18.126747,2.9350483,14.783822,1.7068383,25.513788,.23925784,9.6153851,39.825333,26.429811,.23255351,15.853007,2.9873302,10.171307,2.0449615,14.660685,1.7332472,17.899208,2.5648613,26.37664,.23401169
04000US46,South Dakota,2007-2011,25.818623,.24110427,11.376533,.72638577,43.741009,3.1687536,44.360428,3.0879893,19.72311,3.0122719,17.189112,1.6496837,25.981001,.24743992,15.384616,45.235146,26.951059,.24348821,16.454847,3.0120199,15.136476,2.6346772,16.434242,1.7366141,17.260756,2.2906828,26.879581,.24175984
04000US46,South Dakota,2008-2012,26.049274,.25021112,11.15862,.60606664,43.95892,3.2993209,44.900909,3.4099081,17.538816,2.2451785,16.063129,1.5454932,26.247063,.25687307,6.5573769,12.724553,27.294514,.23709375,16.152046,2.9289942,14.152167,2.8983479,15.628767,1.5919015,16.560196,1.8487778,27.22238,.23584689
04000US46,South Dakota,2009-2013,26.164183,.2355554,11.204652,.60487837,41.971096,3.0221479,42.367599,3.1009953,21.65794,2.5968416,13.599783,1.4149919,26.427931,.24218112,30.538923,14.616741,27.515503,.24129203,15.79745,2.7594383,9.2539635,1.7052319,14.232315,1.2056874,17.026554,1.5996929,27.392309,.23898751
04000US46,South Dakota,2010-2014,26.673878,.25214639,10.65907,.53736579,43.248211,2.8117306,43.514175,2.8474183,21.647207,2.8484106,15.883817,1.3778812,26.91802,.25961024,31.034481,18.067713,28.101517,.24189556,16.145897,2.7669094,9.5092802,1.6124284,14.577826,1.2732691,17.266964,1.7363197,27.985672,.24076088
04000US46,South Dakota,2011-2015,27.003714,.2488113,10.418191,.56001043,42.695129,2.0126467,43.568108,2.0662017,20.563675,2.5551281,15.336524,1.5386872,27.284637,.25736266,15.873016,7.9502387,28.535616,.23846361,16.116171,2.6385882,9.698122,1.6783274,15.836084,1.2326075,18.979792,1.6477658,28.384605,.23741515
04000US46,South Dakota,2012-2016,27.450335,.22241092,10.449521,.57533932,40.794556,2.3526375,41.42585,2.4000468,20.0518,1.9527786,16.217236,1.2947514,27.724821,.22985187,17.543859,10.718037,29.089619,.24338518,16.024687,2.4574769,8.9382715,1.4124777,14.866003,1.2165664,17.937563,1.6968187,28.941158,.24705586
04000US46,South Dakota,2013-2017,27.847416,.23504587,10.164684,.49916631,40.794586,2.7660987,41.596077,2.8428586,19.194252,2.0275984,16.778126,1.3318201,28.119682,.24289966,16.055046,9.4389877,29.569462,.22026296,16.075647,2.3814077,11.25,1.8092791,15.48477,1.3926382,17.145462,1.8152697,29.39679,.21964186
04000US47,Tennessee,2005-2009,22.396698,.09111388,14.886414,1.2137126,49.399197,.97273523,49.991577,.99394506,15.172749,.21851929,11.927512,.4551506,22.687943,.09448117,25.692883,6.1807117,23.662706,.10014793,17.222538,.61858624,8.2321901,.55107206,13.081235,.48969892,18.461926,.82608747,23.478294,.1007
04000US47,Tennessee,2006-2010,22.68939,.09418875,15.354703,1.2889524,50.167526,.84535378,50.857075,.87208515,15.877344,.20787103,12.022069,.41250819,23.031719,.098078743,22.94854,5.7419515,23.922617,.10406203,17.823692,.6211521,7.927248,.53118449,12.977609,.47390476,18.696407,.81981283,23.700205,.10382434
04000US47,Tennessee,2007-2011,23.030993,.10025755,15.090961,1.1619226,49.326843,.92956805,50.017815,.95812708,16.397734,.23298664,12.057861,.40483755,23.398573,.10447703,21.081831,4.8127804,24.258503,.11279717,18.259426,.65765172,8.0376301,.56369448,13.672885,.48683053,20.153049,.83052331,24.02809,.11292946
04000US47,Tennessee,2008-2012,23.493292,.094835781,16.495901,1.4526548,48.982502,.77811342,49.741848,.8001852,16.789177,.20830645,12.600006,.42513543,23.869734,.099176258,15.819613,3.7252114,24.756817,.10908643,18.673758,.61791694,8.8169937,.60755056,14.633982,.45501664,20.62167,.68967813,24.506777,.10736097
04000US47,Tennessee,2009-2013,23.843821,.092388913,17.050488,1.5013824,48.972054,.91989756,49.819817,.94484973,17.192905,.23098485,12.884606,.45540869,24.235979,.097040839,17.577896,4.1203899,25.11648,.10134177,19.06995,.58086115,9.1764851,.57580465,15.377419,.47154063,22.026875,.77568877,24.850721,.10282637
04000US47,Tennessee,2010-2014,24.387863,.097874157,16.129564,1.4162115,49.676598,.79368269,50.68335,.81335592,17.876448,.20166577,13.065418,.45312679,24.804165,.10279562,13.656388,3.4885042,25.66423,.10695878,19.677988,.60556787,9.6585636,.6411649,15.873416,.50118661,22.37228,.79323983,25.38405,.10850972
